id,category_id,row_in_category,title_fa
87,1,1,ستایش و تعظیم خداوند
88,1,2,پس از بازگشت از نبرد صفین 
89,1,3,گفتار شقشقیه
95,1,4,نصیحت به مردم
96,1,5,نهی از فتنه
112,3,1,هوشیاری به هنگام فتنه ها
114,3,2,آزمندی ممنوع
115,3,3,تنگ نظر مباش و از تنگدستی بگریز
116,3,4,آفت ناتوانی
117,3,5,دانش و اندیشه، دو میراث گران سنگ
118,3,6,سینه انسان
119,3,7,صدقه
120,3,8,انسان، نشانه خدا
123,3,9,خوبی از هر کس خوب است
124,3,10,با مردم مهربان باش
125,3,11,گذشت، شکرانه پیروزی
126,3,12,ضرورت دوست گزینی و دوستداری
127,3,13,دوام نعمت در گرو شکر الهی 
128,3,480,برادرت را خشمگین مساز
129,3,479,بدترین برادران
130,3,478,رابطه آموختن و آموزش
131,3,477,بدترین گناه
132,3,476,نهی از پیشدستی در گرفتن مالیات
133,3,475,گنج قناعت
134,3,474,پاکدامن فرشته
135,3,473,همیشه سوگواریم
136,3,14,هم یاری، ضرورت مسلمانی
137,3,15,سرزنشگری ممنوع
138,3,16,به تقدیر الهی راضی باشید
139,3,17,سیمایتان را برای جبهه جوان کنید
140,3,18,حق را یاری کنید
141,3,19,سرنوشت خویش را به هوسها مسپار
142,3,20,جوانمردی و گذشت
143,3,21,فرصتها را غنیمت شمرید
144,3,22,حق گرفتنی است
145,3,23,خود باید تلاش کنید
147,3,24,فریادرس ستمدیدگان باشید
149,3,24,فریادرس ستمدیدگان باشید
150,3,25,بترس از کفران نعمت
151,3,26,زبان، آینه دل
152,3,27,طریق صحیح دارو مصرف کردن
153,3,28,برترین پارسایی
154,3,29,آینده ات را بنگر
155,3,30,خداوند بخشاینده 
156,3,31,پایه های ایمان، کفر و شک
157,3,32,زشتی و زیبایی پدیده آدمی است
158,3,33,تدبیر و بخشندگی
159,3,34,چشمداشت، ضدّ ارزش 
160,3,35,آبروی دیگران را پاس دارید
161,3,36,خواهشها، کمند سقوط و انحراف
162,3,37,به شخصیّت خود احترام گذارید
163,3,38,چهار فضیلت اخلاقی
164,3,39,شناخت اولویّتها
165,3,40,زبان در پناه قلب
169,3,41,زبان عاقل و احمق
170,3,42,سبب ریزش گناهان
171,3,43,خبّاب، یار صادق امام
172,3,44,خوشبخت کیست؟
173,3,45,ولایت علی (علیه السلام)، نشانه ایمان
174,3,46,خودپسندی، گناه بزرگ
175,3,47,ملاک ارزش انسان
176,3,48,پیروزی در چیست ؟
177,3,49,شناخت جوانمردان و فرومایگان 
178,3,50,درخت دوستی بنشان
179,3,51,از رسوایی بترس
180,3,52,عفو، سپاس از قدرت
181,3,53,در جستجوی نیازمندان باشید
182,3,54,ارزش اندیشه، فرهنگ و مشورت
183,3,55,تفسیر شکیبایی
184,3,56,ناداری پسندیده نیست
185,3,57,ارزش قناعت
186,3,58,هشدار به ثروتمندان
187,3,59,پذیرش انتقاد
188,3,60,اختیار زبان
189,3,61,زن کژ دمی شیرین گز
190,3,62,بخشنده و کریم باش
191,3,63,شفاعت امری عقلی و عقلایی
192,3,64,از خواب غفلت بیدار شو
193,3,65,دوست خوب را از دست مده
194,3,66,از هرکس حاجت مخواه
195,3,67,همواره بخشنده باش هر چند کم
196,3,68,پاکدامنی، جبران کننده درویشی
197,3,69,آنچه داری نگهدار
198,3,70,میانه رو و معتدل باش
199,3,71,کم گوی و گزیده گوی
200,3,72,شناخت دنیا
201,3,73,شرایط رهبری
202,3,74,سرعت زمان
203,3,75,خود را جاودانه مپندار
204,3,76,شبهه ها و فتنه ها را بشناسید
205,3,77,سیمای معرفت
206,3,78,تفسیر قضا و قدر
207,3,79,فراگیری دانش
208,3,80,پایگاه ایمان
209,3,81,شخصیّت خود را بشناسید
210,3,82,پنج خصلت پسندیده
211,3,83,در ستایش افراط نکنید
212,3,84,یادگار شهیدان
213,3,85,اعتراف به ندانستن، رستن از هلاکت
214,3,86,توانمندی جوان، پشتوانه تدبیر پیر
215,3,87,کیمیای استغفار
216,3,88,راز استغفار
217,3,89,رابطه دنیا و آخرت
218,3,92,دانش و ارزش
219,3,91,حکمت  و شادابی
220,3,90,فقیه واقعی
221,3,93,فتنه و آزمایش
222,3,95,سعادت چیست؟
223,3,94,نتیجه تقوا
224,3,96,نزدیک ترین مردم به پیامبر
225,3,97,نیایش با یقین
226,3,98,هرچه را شنیدید باز گو نکنید
227,3,99,اقرار به عبودیّت و حضور در پیشگاه عدالت الهی
228,3,100,در برابر ستایش دیگران
229,3,101,فرهنگ خیر و خدمت
236,3,102,بترسید از دگرگونی ارزشها
238,3,103,جامه برای تو است، نه تو برای جامه
240,3,104,وارستگان از دنیا
242,3,105,مرزها را نشکنید
244,3,106,به خاطر دنیا به دین پشت نکنید
245,3,107,هر دانشی، نادانی را نزداید
247,3,108,قلب انسان، مرکز سعادت یا شقاوت
257,3,109,از امام الگو گیرید
258,3,110,پاسداران فرمان الهی
261,3,111,ستایش از یاران
262,3,113,فرهنگ اخلاق و تربیت
265,3,112,دوستی اهل بیت
266,3,114,گمان بد مبرید
268,3,115,به خانه اصلی بیندیش
281,2,1,به مردم کوفه
283,2,2,قدردانی از اهل کوفه
284,2,3,به شریح قاضی
285,2,4,به یکی از فرماندهانش
287,2,5,به اشعث بن قیس
288,2,6,به معاویه
289,2,7,به معاویه
291,2,8,به جریر بن عبدالله البجلی
292,2,9,به معاویه
294,2,10,به معاویه
297,2,11,به گروهی از سپاهیان
313,2,12,به معقل بن قیس الریاحی
315,2,13,به دو نفر از امیران لشگر
317,2,14,به سپاهیانش
319,2,15,راز و نیاز با خدا
320,2,16,به یارانش وقت جنگ
321,2,17,در پاسخ نامه معاویه
322,2,18,به عبدالله بن عباس
323,2,19,به یکی از فرماندهان
324,2,20,به زیاد بن ابیه
325,2,21,باز هم به زیاد بن ابیه
326,2,22,به ابن عباس
327,2,23,پس از آنکه ضربت خورد
328,2,24,وصیت درباره دارایی خود
329,2,79,به سرداران سپاه
330,2,78,به ابوموسی اشعری
331,2,77,به عبدالله بن عباس
332,2,76,به عبدالله بن عباس
333,2,75,به معاویه
334,2,74,پیمان میان ربیعه و یمن
335,2,73,به معاویه
336,2,72,به عبدالله بن عباس
337,2,71,به منذر بن الجارود
338,2,70,به سهل بن حنیف
339,2,69,به حارث همدانی
340,2,68,به سلمان فارسی
341,2,67,به قثم بن عباس
342,2,66,به عبدالله بن عباس
343,2,65,به معاویه
344,2,64,به معاویه
345,2,63,به ابوموسی اشعری
346,2,62,به مردم مصر
347,2,61,به کمیل بن زیاد
348,2,60,به فرماندارانی که ارتش ...
349,2,59,به اسود بن قطبه
350,2,58,درباره جنگ صفین
351,2,57,به مردم کوفه
352,2,56,به شریح بن هانی
353,2,55,به معاویه
354,2,54,به طلحه و زبیر
355,2,53,به مالک اشتر نخعی(عهد نامه)
356,2,52,به فرمانداران شهرها
357,2,51,به ماموران مالیات
358,2,50,به امیران سپاه خود
359,2,49,به معاویه
360,2,48,به معاویه
361,2,47,وصیت به حسن و حسین علیهم السلام
362,2,46,به یکی از فرماندهان خود
363,2,45,به عثمان بن حنیف
364,2,44,به زیاد بن ابیه
365,2,43,به مصقله بن هبیره
366,2,42,به عمر بن ابی سلمه
391,2,41,به یکی از کارگزارانش
394,2,40,به یکی از کارگزاران خود
396,2,39,به عمروعاص
403,2,38,به مردم مصر
404,2,37,به معاویه
405,2,36,به عقیل بن ابی طالب
406,2,35,به عبدالله بن عباس
407,2,34,به محمد بن ابی بکر
408,2,33,به قثم بن عباس
409,2,32,به معاویه
410,2,31,به امام حسن مجتبی( علیه السلام)
411,2,30,به معاویه
412,2,29,به مردم بصره
413,2,28,در پاسخ معاویه
414,2,27,به محمد بن ابوبکر
415,2,26,به یکی از ماموران زکات
416,2,25,به مامور جمع آوری مالیات
417,3,116,فریب نخورید
418,3,117,در دوستی اندازه نگه دارید
419,3,118,فرصت را غنیمت شمارید
420,3,119,شناخت دنیا
421,3,120,بنی هاشم و بنی امیّه
422,3,121,به پایان کار بیندیشید
423,3,122,عبرت از مرگ
424,3,123,مکارم اخلاق
425,3,124,شناخت غیرت
426,3,125,شناخت اسلام 
427,3,126,زشتی بخل
428,3,127,ضرورت انفاق
429,3,128,در نگاه داری تن
430,3,129,شناخت خداوند
431,3,130,تقوی ، برترین توشه
432,3,131,از دنیا پند گیرید
433,3,132,صدای فرشتگان
434,3,133,خود را به دنیا مفروشید
435,3,134,نشانه دوست راستین
436,3,135,جهاد، سرمایه بزرگ
437,3,136,فلسفه نماز، حج، جهاد و روزه
438,3,137,صدقه و انفاق
439,3,138,ایمان به قیامت
440,3,139,رابطه تلاش و امدادهای غیبی
442,3,141,نانخور کمتر، زندگی بهتر
443,3,140,رابطه فقر و اقتصاد
477,3,142,نیمه عقل
478,3,143,غصه
479,3,144,صبر در مصیبت
480,3,145,روزه دار و نمازگزار راستین 
481,3,146,صدقه و زکات، دو مسئولیّت مالی
483,3,147,ارزش دانش و دانش طلبی
487,3,148,زبان، آینه انسان
493,3,149,شخصیّت خویش را بشناس
494,3,150,پندهای جاودانه
495,3,151,سرانجام هر کس رقم زده شده است
496,3,152,دنیای زودگذر ناپایدار
497,3,153,بر اثر صبر نوبت ظفر آید
498,3,154,از کار بد دیگران شادمان نباشید
499,3,155,وفاداری
500,3,156,اطاعت در گرو معرفت
501,3,157,چشم و گوش خود را باز کنید
502,3,158,تربیت و هدایت با احسان و خدمت
503,3,159,شخصیّت خود را پاس دار
504,3,160,آفت ثروت
505,3,161,استبداد
506,3,162,رازدار خود باش
507,3,163,از ناداری بپرهیز
508,3,164,شرایط حق گزاری
509,3,165,تنها اطاعت از خدا
510,3,166,بیجا سرزنش نکنید
511,3,167,خودپسندی ممنوع
512,3,168,از مصاحبت یاران توشه بردارید
513,3,169,حق بر حق جو پوشیده نیست
514,3,170,توبه خوب است ولی گناه نکردن بهتر
515,3,171,از شکمبارگی بپرهیز
516,3,172,نادانی خود را برطرف کنید
517,3,173,از افکار و اندیشه دیگران بهره گیرید
518,3,174,برای خدا به خشم آیید
519,3,175,دل به دریا زن
520,3,176,سعه صدر
521,3,177,هنر تشویق و تنبیه
522,3,178,خانه دلت را از بدی پاک کن
523,3,179,لجاجت، آفت تدبیر
524,3,180,از آزمندی بپرهیز
525,3,181,میوه تفریط و احتیاط
526,3,182,جایگاه سکوت و سخن گفتن
530,3,183,حق بیش از یکی نیست
531,3,184,حق را بشناس و آن را پاس دار
535,3,185,ویژگی امام معصوم
536,3,186,پشیمانی ستمگر در قیامت
537,3,187,به آخرت بیندیشید
543,3,188,سیاست حمایت از حق
544,3,189,صبور باش
545,3,190,معیار خلافت پس پیامبر
546,3,191,فرهنگ مرگ و زندگی
547,3,192,به جمع مال حریص مباش
548,3,193,مهر و محبّت، زمینه پذیرش فکر و فرهنگ
549,3,194,خشم خود را فرو نشان
550,3,195,بخل مکن
551,3,196,هرچه را در راه تربیت صرف کنی، افزایش یابد
552,3,197,با سخن حکمت  آمیز، جان خود را زنده کن
553,3,198,حق را بشناسید تا فریب باطل را نخورید
554,3,199,شناخت اوباش و ارازل
555,3,200,از سقوط دیگران شادمان مباشید
636,3,201,همه مردم در حفاظت خداوندند
637,3,202,در بیعت با امام شرطی نیست
638,3,203,از مرگ نتوان گریخت
639,3,204,از کار خیر دل سرد نشوید
640,3,205,همیشه دانش پژوه باشید
641,3,206,مردم، یاور بردباران
642,3,207,بردباری را تحصیل کن
643,3,208,به فکر خویش باش
644,3,209,حق پیروز است
645,3,210,تقوای الهی پیشه کنید
646,3,211,درسهای زندگی
647,3,212,از خودپسندی بپرهیز
648,3,213,ناملایمات را به خود راه مده
649,3,214,سخت مگیر
650,3,215,از اختلاف و تفرقه بپرهیز
651,3,216,هشدار به ثروتمندان
652,3,217,در سختی ها شخصیّت خود را بسازید
653,3,218,بیماری  حسادت 
654,3,219,خطر طمع ورزی
655,3,220,گمان بد مبرید
656,3,221,ستمکاری ؛آخرت سوزی
657,3,222,چشم پوشی از لغزش دیگران
658,3,223,فضیلت حیا
659,3,224,مجموعه ای از ارزشها
660,3,225,حسادت موجب بیماری
661,3,226,طمع، ذلّت آرد
662,3,227,ایمان چیست؟
663,3,228,فرهنگ شناخت دنیا
664,3,229,ارزش وتفسیر قناعت
665,3,230,با خوش روزی شریک شوید
666,3,231,تفسیر عدالت
667,3,232,برکت بخشندگی
668,3,233,آغازگر جنگ مباش، بی تفاوت هم هرگز
669,3,234,بهترینها یا بدترینها
670,3,235,عاقل را بشناسید
671,3,236,شناخت دنیا
672,3,237,درجات نیایش و نیایشگران
673,3,238,زن، ضرورت زندگی
674,3,239,سستی و سخن چینی موقوف
675,3,240,آثار تخریبی غصب و تجاوز
676,3,241,روز حاکمیّت مظلوم...
677,3,242,تقوی  پیشه کن و لو اندک
678,3,243,نظام پاسخگویی
679,3,244,شکر نعمت، نعمتت افزون کند
680,3,245,بر توانایی خود بیفزایید
681,3,246,نعمت را از کف مده
682,3,247,جوانمردی و بخشندگی
683,3,248,پاسدار گمان خیر مردم در باره خود باش
684,3,249,از کارهای دشوار استقبال کن
685,3,250,راههای شناخت خداوند
686,3,251,ارتباط دنیا و آخرت
687,3,252,آثار ایمان
688,3,253,قانون سوگند
689,3,254,خود وصی خویش باش
690,3,255,تندخویی دیوانگی
691,3,256,حسادت، بیماری است
692,3,257,آثار خیر شاد کردن دلها
694,3,258,صدقه در تنگدستی
695,3,259,تفسیر وفاداری
696,3,260,فریب نخورید
699,3,261,شکایت امام از مردم
701,3,262,شناخت و یاری حق
702,3,263,به قدرتمندان غبطه مخور
704,3,264,بازتاب احسان به دیگران
710,3,265,پذیرش سخنان حکیمان
749,3,266,رسالت خبرنگار و مورّخ
750,3,267,غم روزی مخور، بر هم مزن اوراق دفتر را
751,3,268,در دوستی و دشمنی اندازه نگه دار
752,3,269,تلاش برای دنیای دیگران
753,3,270,مصارف اموال الهی
754,3,271,داوری در باره دو دزد
755,3,272,فتنه ها، بستر مناسب بدعتها
756,3,273,نظام توزیع روزی
757,3,274,ضعف نفس، آفت دانش و یقین
758,3,275,طمع، دام فریب طمع کار
759,3,276,بیماری ریاکاری
760,3,277,دنیا در آینده به عدالت زنده شود
761,3,278,ارزش کار خوب پیاپی
762,3,279,مستحبّات را مانع واجبات قرار ندهید
763,3,280,ابعاد سازنده «یاد مرگ»
764,3,281,عقل و اندیشه
765,3,282,غفلت، مانع پذیرش موعظه
766,3,283,شناخت دانا و نادان
767,3,284,بهانه جویی، نشانه نادانی و ناآگاهی
768,3,285,به کار خیر بشتابید
769,3,286,به خوشحالی ها دل مبند
770,3,287,در کار خدا دخالت مکن
771,3,288,نادانی، عقوبت فرومایگی
772,3,289,نشانه های اوج انسان
773,3,290,نافرمانی الهی کفران نعمتهای اوست
774,3,291,صبر در مصیبت
775,3,292,مصیبت ارتحال پیامبر
776,3,293,با احمق منشین
777,3,294,مسافت شرق و غرب
778,3,295,دوستان و دشمنانت را بشناس
779,3,296,در دشمنی اندازه نگه دار
780,3,297,از عبرتها پند آموز
781,3,298,دشمنی با تقوی  سازگار نیست
782,3,299,با نماز، گناه را بشوی
783,3,300,همان کس که روزی دهد حساب کشد
784,3,301,عاقل و فهمیده را نماینده و مباشر گردان
785,3,302,همه محتاج دعا هستند
786,3,303,مردم را سرزنش نکنید
787,3,304,نیازمندان را محروم مکن
788,3,305,رابطه غیرت و پاکدامنی
789,3,306,پیمانه عمر
